date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:20:02	90479/90479	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:00%20GMT	https://www.megastudy.net/help/guide/main.asp?mOne=cs01&mTwo=sub03&gm=007&gs=007001	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/guide/main965e.html	(from https://www.megastudy.net/help/main.asp)
00:20:02	90479/90479	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:01%20GMT	https://www.megastudy.net/help/guide/main.asp?mOne=cs01&mTwo=sub03&gm=003&gs=003001	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/guide/mainae3d.html	(from https://www.megastudy.net/help/main.asp)
00:20:02	90473/90473	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:02%20GMT	https://www.megastudy.net/help/guide/main.asp?mOne=cs01&mTwo=sub03&gm=004	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/guide/maine5a5.html	(from https://www.megastudy.net/help/main.asp)
00:20:03	90473/90473	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:02%20GMT	https://www.megastudy.net/help/guide/main.asp?mOne=cs01&mTwo=sub03&gm=003	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/guide/mainf358.html	(from https://www.megastudy.net/help/main.asp)
00:20:03	90473/90473	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:02%20GMT	https://www.megastudy.net/help/guide/main.asp?mOne=cs01&mTwo=sub03&gm=005	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/guide/main98a9.html	(from https://www.megastudy.net/help/main.asp)
00:20:03	90473/90473	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:02%20GMT	https://www.megastudy.net/help/guide/main.asp?mOne=cs01&mTwo=sub03&gm=008	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/guide/mainadff.html	(from https://www.megastudy.net/help/main.asp)
00:20:03	90479/90479	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:03%20GMT	https://www.megastudy.net/help/guide/main.asp?mOne=cs01&mTwo=sub03&gm=003&gs=003002	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/guide/maina1e0.html	(from https://www.megastudy.net/help/main.asp)
00:20:04	90479/90479	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:03%20GMT	https://www.megastudy.net/help/guide/main.asp?mOne=cs01&mTwo=sub03&gm=005&gs=005004	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/guide/mainf87b.html	(from https://www.megastudy.net/help/main.asp)
00:20:04	90479/90479	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:04%20GMT	https://www.megastudy.net/help/guide/main.asp?mOne=cs01&mTwo=sub03&gm=011&gs=011001	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/guide/main23b1.html	(from https://www.megastudy.net/help/main.asp)
00:20:04	90479/90479	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:04%20GMT	https://www.megastudy.net/help/guide/main.asp?mOne=cs01&mTwo=sub03&gm=010&gs=010001	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/guide/mainfcae.html	(from https://www.megastudy.net/help/main.asp)
00:20:05	90479/90479	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:04%20GMT	https://www.megastudy.net/help/guide/main.asp?mOne=cs01&mTwo=sub03&gm=010&gs=010002	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/guide/main51b8.html	(from https://www.megastudy.net/help/main.asp)
00:20:05	90479/90479	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:04%20GMT	https://www.megastudy.net/help/guide/main.asp?mOne=cs01&mTwo=sub03&gm=010&gs=010003	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/guide/main504a.html	(from https://www.megastudy.net/help/main.asp)
00:20:05	106702/106702	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:05%20GMT	https://www.megastudy.net/help/counsel/phone/main.asp?mOne=cs02&mTwo=sub02&selCat=A&searchType=1&searchWord=	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/counsel/phone/main30de.html	(from https://www.megastudy.net/help/main.asp)
00:20:05	106766/106766	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:05%20GMT	https://www.megastudy.net/help/counsel/phone/main.asp?mOne=cs02&mTwo=sub02&selCat=B&searchType=1&searchWord=	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/counsel/phone/mainb0c7.html	(from https://www.megastudy.net/help/main.asp)
00:20:06	106906/106906	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:05%20GMT	https://www.megastudy.net/help/counsel/phone/main.asp?mOne=cs02&mTwo=sub02&selCat=C&searchType=1&searchWord=	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/counsel/phone/mainc5fa.html	(from https://www.megastudy.net/help/main.asp)
00:20:06	1655/1655	---M--	200	added ('OK')	image/gif	etag:%225a5844dd:677%22	https://img.megastudy.net/help/main/2017/faq_main_srh.gif	C:/My%20Web%20Sites/megastudy/img.megastudy.net/help/main/2017/faq_main_srh.gif	(from https://www.megastudy.net/help/main.asp)
00:20:06	270/270	---M--	200	added ('OK')	image/gif	etag:%225a2770c9:10e%22	https://img.megastudy.net/help/main/2017/support_main_srh.gif	C:/My%20Web%20Sites/megastudy/img.megastudy.net/help/main/2017/support_main_srh.gif	(from https://www.megastudy.net/help/main.asp)
00:20:07	103047/103047	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:06%20GMT	https://www.megastudy.net/help/faq/faq_main.asp?varTrdCtgId=CATE20030708000012&listnum=2&varSndCtgId=CATE20040204000001&mOne=cs01&mTwo=sub02	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/faq/faq_main1a3f.html	(from https://www.megastudy.net/help/main.asp)
00:20:07	103047/103047	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:06%20GMT	https://www.megastudy.net/help/faq/faq_main.asp?varTrdCtgId=CATE20030708000016&listnum=2&varSndCtgId=CATE20030708000015&mOne=cs01&mTwo=sub02	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/faq/faq_main64ed.html	(from https://www.megastudy.net/help/main.asp)
00:20:07	103047/103047	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:07%20GMT	https://www.megastudy.net/help/faq/faq_main.asp?varTrdCtgId=CATE20030708000042&listnum=2&varSndCtgId=CATE20030708000006&mOne=cs01&mTwo=sub02	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/faq/faq_main90f7.html	(from https://www.megastudy.net/help/main.asp)
00:20:08	103047/103047	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:06%20GMT	https://www.megastudy.net/help/faq/faq_main.asp?varTrdCtgId=CATE20030708000029&listnum=2&varSndCtgId=CATE20030708000025&mOne=cs01&mTwo=sub02	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/faq/faq_mainb4e7.html	(from https://www.megastudy.net/help/main.asp)
00:20:08	103047/103047	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:07%20GMT	https://www.megastudy.net/help/faq/faq_main.asp?varTrdCtgId=CATE20030708000014&listnum=2&varSndCtgId=CATE20030708000006&mOne=cs01&mTwo=sub02	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/faq/faq_maindaf5.html	(from https://www.megastudy.net/help/main.asp)
00:20:08	1184/1184	---M--	200	added ('OK')	image/gif	etag:%225a580192:4a0%22	https://img.megastudy.net/help/main/2017/arrow_sidequick.gif	C:/My%20Web%20Sites/megastudy/img.megastudy.net/help/main/2017/arrow_sidequick.gif	(from https://www.megastudy.net/help/main.asp)
00:20:09	2220/2220	---M--	200	added ('OK')	image/png	etag:%226620a434:8ac%22	http://img.megastudy.net/mypage/2024/icon_01.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/mypage/2024/icon_01.png	(from https://www.megastudy.net/help/main.asp)
00:20:09	2384/2384	---M--	200	added ('OK')	image/png	etag:%226620a497:950%22	http://img.megastudy.net/help/main/2024/icon_01.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/help/main/2024/icon_01.png	(from https://www.megastudy.net/help/main.asp)
00:20:10	2617/2617	---M--	200	added ('OK')	image/png	etag:%226620a49e:a39%22	http://img.megastudy.net/help/main/2024/icon_02.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/help/main/2024/icon_02.png	(from https://www.megastudy.net/help/main.asp)
00:20:10	2067/2067	---M--	200	added ('OK')	image/png	etag:%2267bd1f2b:813%22	http://img.megastudy.net/help/main/2025/icon_guide.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/help/main/2025/icon_guide.png	(from https://www.megastudy.net/help/main.asp)
00:20:10	6388/6388	---M-Z	200	added ('OK')	application/javascript	etag:%2203358b4ddccf1:0%22	https://www.megastudy.net/common/js/scroolMenu.js	C:/My%20Web%20Sites/megastudy/www.megastudy.net/common/js/scroolMenu.js	(from https://www.megastudy.net/help/main.asp)
00:20:11	7127/7127	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:10%20GMT	https://www.megastudy.net/help/popup/pop_help_main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/popup/pop_help_main.html	(from https://www.megastudy.net/help/main.asp)
00:20:11	5490/5490	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:11%20GMT	https://www.megastudy.net/help/popup/pop_policy.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/popup/pop_policy.html	(from https://www.megastudy.net/help/main.asp)
00:20:11	4109/4109	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:10%20GMT	https://www.megastudy.net/help/sa-w.js?	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/sa-wd41d.html	(from https://www.megastudy.net/help/main.asp)
00:20:12	4109/4109	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:11%20GMT	https://www.megastudy.net/help/ecommerce.js	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/ecommerce.html	(from https://www.megastudy.net/help/main.asp)
00:20:13	34119/34119	---M--	200	added ('OK')	text/css	etag:%22b65dbb79352db1:0%22	https://www.megastudy.net/Common/css/members.css	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Common/css/members.css	(from https://www.megastudy.net/Member/member_new/member_verification_switch.asp)
00:20:13	2112/2112	---M--	200	added ('OK')	application/javascript	etag:%220b24b53efdc41:0%22	https://www.megastudy.net/common/js/Validation.js	C:/My%20Web%20Sites/megastudy/www.megastudy.net/common/js/Validation.js	(from https://www.megastudy.net/Member/member_new/member_verification_switch.asp)
00:20:13	945/945	---MC-	200	added ('OK')	text/javascript	date:Sun,%2023%20Mar%202025%2015:20:13%20GMT	https://www.google.com/recaptcha/api.js?render=6LfIjrQZAAAAAFhU-NE0mg0ZjntYk4607WCGnQuo	C:/My%20Web%20Sites/megastudy/www.google.com/recaptcha/apic0d8.js	(from https://www.megastudy.net/Member/member_new/member_verification_switch.asp)
00:20:14	4109/4109	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:13%20GMT	https://www.megastudy.net/Member/member_new/blank.html	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Member/member_new/blank.html	(from https://www.megastudy.net/Member/member_new/member_verification_switch.asp)
00:20:14	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.497.delayed	(from https://www.megastudy.net/Member/member_new/member_verification_switch.asp)
00:20:14	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.498.delayed	(from https://www.megastudy.net/Member/member_new/member_verification_switch.asp)
00:20:14	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/notice/list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/notice/list.499.delayed	(from https://www.megastudy.net/Member/member_new/member_verification_switch.asp)
00:20:14	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/pay/cart/cart_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/pay/cart/cart_list.49a.delayed	(from https://www.megastudy.net/Member/member_new/member_verification_switch.asp)
00:20:14	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/order/order_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/order/order_list.49b.delayed	(from https://www.megastudy.net/Member/member_new/member_verification_switch.asp)
00:20:14	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.49c.delayed	(from https://www.megastudy.net/Common/login/mypage_info_ax.asp)
00:20:14	132/132	---M--	302	error ('Object%20moved')	text/html	date:Sun,%2023%20Mar%202025%2015:20:14%20GMT	https://www.megastudy.net/Mypage/mp_2017/apply/chr/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/apply/chr/main.49d.delayed	(from https://www.megastudy.net/Common/login/mypage_info_ax.asp)
00:20:15	128/128	---M--	302	error ('Object%20moved')	text/html	date:Sun,%2023%20Mar%202025%2015:20:14%20GMT	https://www.megastudy.net/mypage/mp_2017/apply/chr_new/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/apply/chr_new/main.49e.delayed	(from https://www.megastudy.net/Common/login/mypage_info_ax.asp)
00:20:15	128/128	---M--	302	error ('Object%20moved')	text/html	date:Sun,%2023%20Mar%202025%2015:20:15%20GMT	https://www.megastudy.net/Mypage/mp_2017/exam/mngScore/main4.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/exam/mngScore/main4.49f.delayed	(from https://www.megastudy.net/Common/login/mypage_info_ax.asp)
00:20:15	128/128	---M--	302	error ('Object%20moved')	text/html	date:Sun,%2023%20Mar%202025%2015:20:14%20GMT	https://www.megastudy.net/Mypage/mp_2017/pay/cart/cart_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/pay/cart/cart_list.4a0.delayed	(from https://www.megastudy.net/Common/login/mypage_info_ax.asp)
00:20:15	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/order/order_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/order/order_list.4a1.delayed	(from https://www.megastudy.net/Common/login/mypage_info_ax.asp)
00:20:16	128/128	---M--	302	error ('Object%20moved')	text/html	date:Sun,%2023%20Mar%202025%2015:20:15%20GMT	https://www.megastudy.net/Mypage/mp_2017/cash/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/cash/main.4a2.delayed	(from https://www.megastudy.net/Common/login/mypage_info_ax.asp)
00:20:16	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.4a3.delayed	(from https://www.megastudy.net/megastudy.asp)
00:20:16	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.4a4.delayed	(from https://www.megastudy.net/megastudy.asp)
00:20:16	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/notice/list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/notice/list.4a5.delayed	(from https://www.megastudy.net/megastudy.asp)
00:20:16	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/pay/cart/cart_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/pay/cart/cart_list.4a6.delayed	(from https://www.megastudy.net/megastudy.asp)
00:20:16	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/order/order_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/order/order_list.4a7.delayed	(from https://www.megastudy.net/megastudy.asp)
00:20:16	0/-1	---M--	302	error ('')			https://www.megastudy.net/m_inc/m_smartZone_slide_ax.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/m_inc/m_smartZone_slide_ax.4a8.delayed	(from https://www.megastudy.net/megastudy.asp)
00:20:16	0/-1	---M--	302	error ('')			https://www.megastudy.net/megaRun/myReport.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/megaRun/myReport.4a9.delayed	(from https://www.megastudy.net/megastudy.asp)
00:20:16	0/-1	---M--	302	error ('')			https://www.megastudy.net/megaRun/myMission.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/megaRun/myMission.4aa.delayed	(from https://www.megastudy.net/megastudy.asp)
00:20:17	172806/172806	---M--	200	added ('OK')	image/jpeg	etag:%2267c92d9f:2a306%22	https://img.megastudy.net/event/2025/0312_ns31366/bg_top01.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/bg_top01.jpg	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:17	114240/114240	---M--	200	added ('OK')	image/jpeg	etag:%2267cfd5b8:1be40%22	https://img.megastudy.net/event/2025/0312_ns31366/bg_top02.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/bg_top02.jpg	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:17	2036/2036	---M--	200	added ('OK')	image/png	etag:%2267c92f09:7f4%22	https://img.megastudy.net/event/2025/0312_ns31366/ico_phone_certfy.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/ico_phone_certfy.png	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:18	1784/1784	---M--	200	added ('OK')	image/png	etag:%2267cfd3b9:6f8%22	https://img.megastudy.net/event/2025/0312_ns31366/ico_clova_certfy.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/ico_clova_certfy.png	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:18	140955/140955	---M--	200	added ('OK')	image/jpeg	etag:%2267c962d8:2269b%22	https://img.megastudy.net/event/2025/0312_ns31366/bg_class_status.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/bg_class_status.jpg	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:18	933/933	---M--	200	added ('OK')	image/png	etag:%2267c96da5:3a5%22	https://img.megastudy.net/event/2025/0312_ns31366/bg_cla_line.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/bg_cla_line.png	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:20	1100/1100	---M--	200	added ('OK')	image/gif	etag:%225757a2e8:44c%22	http://img.megastudy.net/event/2016/0603_planner/popdot.gif	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2016/0603_planner/popdot.gif	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:20	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Mar%202025%2015:20:20%20GMT	https://img.megastudy.net/event/2025/0312_ns31366/img_pop_slide_bg.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/img_pop_slide_bg.jpg	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:20	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Mar%202025%2015:20:20%20GMT	https://www.megastudy.net/Event/2025/0312_ns31366/blank.html	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Event/2025/0312_ns31366/blank.4b3.delayed	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:21	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.4b4.delayed	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:21	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.4b5.delayed	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:21	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/notice/list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/notice/list.4b6.delayed	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:21	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/pay/cart/cart_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/pay/cart/cart_list.4b7.delayed	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:21	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/order/order_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/order/order_list.4b8.delayed	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:21	10744/10744	---M--	200	added ('OK')	image/png	etag:%2267c92702:29f8%22	https://img.megastudy.net/event/2025/0312_ns31366/bnr_top_float01.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/bnr_top_float01.png	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:21	114939/114939	---M--	200	added ('OK')	image/jpeg	etag:%2267c9230b:1c0fb%22	https://img.megastudy.net/event/2025/0312_ns31366/img_cont0101.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/img_cont0101.jpg	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:21	37567/37567	---M--	200	added ('OK')	image/jpeg	etag:%2267c92edc:92bf%22	https://img.megastudy.net/event/2025/0312_ns31366/img_cont0102.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/img_cont0102.jpg	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:21	3918/3918	---M--	200	added ('OK')	image/jpeg	etag:%2267c93136:f4e%22	https://img.megastudy.net/event/2025/0312_ns31366/btn_phone_on.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/btn_phone_on.jpg	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:21	118979/118979	---M--	200	added ('OK')	image/jpeg	etag:%2267c93784:1d0c3%22	https://img.megastudy.net/event/2025/0312_ns31366/img_cont0103.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/img_cont0103.jpg	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:22	8242/8242	---M--	200	added ('OK')	image/jpeg	etag:%2267c935ca:2032%22	https://img.megastudy.net/event/2025/0312_ns31366/btn_coupon_on.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/btn_coupon_on.jpg	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:22	34869/34869	---M--	200	added ('OK')	image/jpeg	etag:%2267c938b1:8835%22	https://img.megastudy.net/event/2025/0312_ns31366/img_event0101.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2025/0312_ns31366/img_event0101.jpg	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:22	4109/4109	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:22%20GMT	https://www.megastudy.net/Event/2025/0312_ns31366/sa-w.js?	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Event/2025/0312_ns31366/sa-wd41d.html	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:22	4109/4109	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:22%20GMT	https://www.megastudy.net/Event/2025/0312_ns31366/ecommerce.js	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Event/2025/0312_ns31366/ecommerce.html	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:23	5238/5238	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:20:22%20GMT	https://www.megastudy.net/Event/2025/0312_ns31366/tab1_cont_ax.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Event/2025/0312_ns31366/tab1_cont_ax.html	(from https://www.megastudy.net/Event/2025/0312_ns31366/main.asp)
00:20:24	36583/36583	---M--	200	added ('OK')	text/css	etag:%2220828001046db1:0%22	https://www.megastudy.net/Mypage/common/css/pay.css	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/common/css/pay.css	(from https://www.megastudy.net/event/2024/0903_mg30161/main.asp?ViewAnc=review)
00:20:24	27094/27094	---M--	200	added ('OK')	text/css	etag:%22d718c072698edb1:0%22	https://www.megastudy.net/mypage/common/css/consult.css	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/common/css/consult.css	(from https://www.megastudy.net/event/2024/0903_mg30161/main.asp?ViewAnc=review)
00:20:26	31382/31382	---M--	200	added ('OK')	image/png	etag:%225aa0d9fb:7a96%22	http://img.megastudy.net/mypage/2017/common.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/mypage/2017/common.png	(from https://www.megastudy.net/event/2024/0903_mg30161/main.asp?ViewAnc=review)
00:20:26	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Mar%202025%2015:20:25%20GMT	https://img.megastudy.net/event/2024/0903_mg30161/st_top_191211.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2024/0903_mg30161/st_top_191211.png	(from https://www.megastudy.net/event/2024/0903_mg30161/main.asp?ViewAnc=review)
00:20:26	187546/187546	---M--	200	added ('OK')	image/jpeg	etag:%2266d11c12:2dc9a%22	https://img.megastudy.net/event/2024/0903_mg30161/bg_l.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2024/0903_mg30161/bg_l.jpg	(from https://www.megastudy.net/event/2024/0903_mg30161/main.asp?ViewAnc=review)
00:20:26	191132/191132	---M--	200	added ('OK')	image/jpeg	etag:%2266d11c26:2ea9c%22	https://img.megastudy.net/event/2024/0903_mg30161/bg_r.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/event/2024/0903_mg30161/bg_r.jpg	(from https://www.megastudy.net/event/2024/0903_mg30161/main.asp?ViewAnc=review)
